utilization.gpu [%], memory.used [MiB], timestamp
0, 474, 2024/06/09 16:37:13.840
0, 474, 2024/06/09 16:37:14.043
0, 474, 2024/06/09 16:37:14.245
0, 474, 2024/06/09 16:37:14.447
0, 474, 2024/06/09 16:37:14.648
0, 474, 2024/06/09 16:37:14.850
0, 474, 2024/06/09 16:37:15.052
0, 474, 2024/06/09 16:37:15.254
0, 474, 2024/06/09 16:37:15.456
0, 474, 2024/06/09 16:37:15.657
0, 474, 2024/06/09 16:37:15.859
0, 474, 2024/06/09 16:37:16.061
0, 474, 2024/06/09 16:37:16.263
0, 474, 2024/06/09 16:37:16.465
0, 474, 2024/06/09 16:37:16.666
0, 474, 2024/06/09 16:37:16.868
0, 474, 2024/06/09 16:37:17.071
0, 474, 2024/06/09 16:37:17.273
0, 474, 2024/06/09 16:37:17.474
0, 474, 2024/06/09 16:37:17.676
16, 323, 2024/06/09 16:37:17.877
45, 398, 2024/06/09 16:37:18.081
9, 398, 2024/06/09 16:37:18.283
9, 398, 2024/06/09 16:37:18.486
8, 398, 2024/06/09 16:37:18.689
7, 398, 2024/06/09 16:37:18.892
8, 398, 2024/06/09 16:37:19.098
7, 398, 2024/06/09 16:37:19.301
8, 398, 2024/06/09 16:37:19.504
7, 398, 2024/06/09 16:37:19.708
5, 398, 2024/06/09 16:37:19.911
8, 385, 2024/06/09 16:37:20.114
42, 389, 2024/06/09 16:37:20.317
11, 389, 2024/06/09 16:37:20.519
12, 351, 2024/06/09 16:37:20.722
10, 351, 2024/06/09 16:37:20.926
10, 351, 2024/06/09 16:37:21.129
9, 351, 2024/06/09 16:37:21.332
10, 351, 2024/06/09 16:37:21.535
6, 321, 2024/06/09 16:37:21.739
6, 369, 2024/06/09 16:37:21.941
4, 377, 2024/06/09 16:37:22.142
5, 377, 2024/06/09 16:37:22.344
3, 377, 2024/06/09 16:37:22.545
3, 377, 2024/06/09 16:37:22.746
3, 377, 2024/06/09 16:37:22.948
3, 377, 2024/06/09 16:37:23.149
8, 373, 2024/06/09 16:37:23.351
8, 367, 2024/06/09 16:37:23.552
4, 379, 2024/06/09 16:37:23.753
3, 379, 2024/06/09 16:37:23.955
4, 369, 2024/06/09 16:37:24.156
3, 369, 2024/06/09 16:37:24.358
3, 369, 2024/06/09 16:37:24.559
3, 369, 2024/06/09 16:37:24.760
3, 369, 2024/06/09 16:37:24.962
0, 369, 2024/06/09 16:37:25.164
1, 390, 2024/06/09 16:37:25.365
1, 399, 2024/06/09 16:37:25.567
2, 402, 2024/06/09 16:37:25.768
0, 402, 2024/06/09 16:37:25.970
0, 402, 2024/06/09 16:37:26.171
0, 402, 2024/06/09 16:37:26.373
0, 402, 2024/06/09 16:37:26.574
2, 419, 2024/06/09 16:37:26.778
22, 440, 2024/06/09 16:37:26.982
22, 442, 2024/06/09 16:37:27.184
7, 442, 2024/06/09 16:37:27.387
0, 442, 2024/06/09 16:37:27.590
0, 442, 2024/06/09 16:37:27.792
2, 442, 2024/06/09 16:37:27.995
11, 442, 2024/06/09 16:37:28.200
12, 427, 2024/06/09 16:37:28.403
15, 427, 2024/06/09 16:37:28.606
5, 431, 2024/06/09 16:37:28.809
8, 437, 2024/06/09 16:37:29.013
25, 437, 2024/06/09 16:37:29.217
10, 437, 2024/06/09 16:37:29.420
0, 437, 2024/06/09 16:37:29.622
8, 437, 2024/06/09 16:37:29.824
21, 445, 2024/06/09 16:37:30.029
20, 449, 2024/06/09 16:37:30.232
22, 454, 2024/06/09 16:37:30.435
22, 454, 2024/06/09 16:37:30.637
8, 454, 2024/06/09 16:37:30.841
10, 454, 2024/06/09 16:37:31.045
21, 454, 2024/06/09 16:37:31.248
19, 454, 2024/06/09 16:37:31.452
3, 454, 2024/06/09 16:37:31.654
0, 454, 2024/06/09 16:37:31.856
0, 454, 2024/06/09 16:37:32.059
1, 429, 2024/06/09 16:37:32.261
13, 435, 2024/06/09 16:37:32.464
22, 435, 2024/06/09 16:37:32.667
19, 436, 2024/06/09 16:37:32.870
22, 436, 2024/06/09 16:37:33.076
19, 438, 2024/06/09 16:37:33.279
18, 438, 2024/06/09 16:37:33.483
1, 438, 2024/06/09 16:37:33.686
0, 438, 2024/06/09 16:37:33.888
0, 438, 2024/06/09 16:37:34.091
5, 438, 2024/06/09 16:37:34.292
20, 446, 2024/06/09 16:37:34.495
23, 447, 2024/06/09 16:37:34.698
15, 447, 2024/06/09 16:37:34.902
0, 447, 2024/06/09 16:37:35.106
2, 451, 2024/06/09 16:37:35.307
20, 451, 2024/06/09 16:37:35.510
22, 451, 2024/06/09 16:37:35.713
3, 451, 2024/06/09 16:37:35.917
0, 451, 2024/06/09 16:37:36.119
5, 451, 2024/06/09 16:37:36.321
21, 451, 2024/06/09 16:37:36.524
20, 451, 2024/06/09 16:37:36.727
20, 451, 2024/06/09 16:37:36.931
14, 459, 2024/06/09 16:37:42.005
13, 459, 2024/06/09 16:37:42.208
8, 459, 2024/06/09 16:37:42.411
3, 459, 2024/06/09 16:37:42.614
12, 467, 2024/06/09 16:37:42.817
12, 467, 2024/06/09 16:37:43.022
0, 467, 2024/06/09 16:37:43.224
1, 452, 2024/06/09 16:37:43.426
4, 452, 2024/06/09 16:37:43.629
15, 452, 2024/06/09 16:37:43.832
14, 452, 2024/06/09 16:37:44.036
15, 452, 2024/06/09 16:37:44.239
4, 452, 2024/06/09 16:37:44.444
0, 452, 2024/06/09 16:37:44.647
0, 452, 2024/06/09 16:37:44.849
0, 452, 2024/06/09 16:37:45.052
0, 452, 2024/06/09 16:37:45.254
0, 452, 2024/06/09 16:37:45.456
0, 452, 2024/06/09 16:37:45.657
0, 452, 2024/06/09 16:37:45.859
0, 452, 2024/06/09 16:37:46.061
0, 452, 2024/06/09 16:37:46.263
0, 452, 2024/06/09 16:37:46.465
0, 452, 2024/06/09 16:37:46.666
0, 452, 2024/06/09 16:37:46.868
0, 452, 2024/06/09 16:37:47.070
0, 452, 2024/06/09 16:37:47.272
0, 452, 2024/06/09 16:37:47.474
0, 452, 2024/06/09 16:37:47.676
0, 452, 2024/06/09 16:37:47.877
0, 452, 2024/06/09 16:37:48.080
0, 452, 2024/06/09 16:37:48.281
0, 452, 2024/06/09 16:37:48.483
0, 452, 2024/06/09 16:37:48.685
0, 452, 2024/06/09 16:37:48.886
0, 452, 2024/06/09 16:37:49.089
12, 473, 2024/06/09 16:37:49.290
41, 378, 2024/06/09 16:37:49.493
16, 378, 2024/06/09 16:37:49.696
11, 378, 2024/06/09 16:37:49.899
11, 378, 2024/06/09 16:37:50.103
10, 378, 2024/06/09 16:37:50.306
11, 378, 2024/06/09 16:37:50.511
10, 378, 2024/06/09 16:37:50.713
12, 378, 2024/06/09 16:37:50.916
11, 378, 2024/06/09 16:37:51.119
9, 378, 2024/06/09 16:37:51.322
7, 354, 2024/06/09 16:37:51.525
31, 396, 2024/06/09 16:37:51.728
12, 396, 2024/06/09 16:37:51.932
10, 356, 2024/06/09 16:37:52.134
10, 356, 2024/06/09 16:37:52.337
9, 356, 2024/06/09 16:37:52.540
10, 356, 2024/06/09 16:37:52.745
10, 356, 2024/06/09 16:37:52.949
9, 326, 2024/06/09 16:37:53.188
5, 382, 2024/06/09 16:37:53.389
6, 382, 2024/06/09 16:37:53.590
5, 366, 2024/06/09 16:37:53.792
3, 366, 2024/06/09 16:37:53.993
3, 366, 2024/06/09 16:37:54.195
3, 366, 2024/06/09 16:37:54.396
3, 366, 2024/06/09 16:37:54.597
5, 380, 2024/06/09 16:37:54.799
9, 372, 2024/06/09 16:37:55.000
4, 384, 2024/06/09 16:37:55.201
3, 384, 2024/06/09 16:37:55.403
3, 374, 2024/06/09 16:37:55.604
4, 374, 2024/06/09 16:37:55.806
3, 374, 2024/06/09 16:37:56.007
3, 374, 2024/06/09 16:37:56.209
3, 374, 2024/06/09 16:37:56.410
3, 374, 2024/06/09 16:37:56.612
0, 389, 2024/06/09 16:37:56.813
1, 403, 2024/06/09 16:37:57.014
1, 407, 2024/06/09 16:37:57.216
1, 407, 2024/06/09 16:37:57.417
0, 407, 2024/06/09 16:37:57.618
0, 407, 2024/06/09 16:37:57.820
0, 407, 2024/06/09 16:37:58.021
0, 407, 2024/06/09 16:37:58.223
1, 446, 2024/06/09 16:37:58.424
7, 446, 2024/06/09 16:37:58.626
10, 446, 2024/06/09 16:37:58.832
13, 448, 2024/06/09 16:37:59.036
4, 448, 2024/06/09 16:37:59.239
0, 448, 2024/06/09 16:37:59.441
0, 448, 2024/06/09 16:37:59.643
5, 448, 2024/06/09 16:37:59.846
8, 458, 2024/06/09 16:38:00.049
17, 458, 2024/06/09 16:38:00.253
12, 462, 2024/06/09 16:38:00.456
4, 466, 2024/06/09 16:38:00.658
20, 467, 2024/06/09 16:38:00.862
22, 467, 2024/06/09 16:38:01.066
4, 467, 2024/06/09 16:38:01.269
0, 467, 2024/06/09 16:38:01.471
16, 475, 2024/06/09 16:38:01.674
24, 454, 2024/06/09 16:38:01.878
23, 459, 2024/06/09 16:38:02.083
22, 459, 2024/06/09 16:38:02.287
18, 459, 2024/06/09 16:38:02.490
1, 459, 2024/06/09 16:38:02.693
16, 459, 2024/06/09 16:38:02.896
21, 459, 2024/06/09 16:38:03.101
16, 459, 2024/06/09 16:38:03.303
0, 459, 2024/06/09 16:38:03.506
0, 459, 2024/06/09 16:38:03.708
6, 434, 2024/06/09 16:38:03.910
17, 434, 2024/06/09 16:38:04.114
23, 440, 2024/06/09 16:38:04.317
21, 444, 2024/06/09 16:38:04.520
20, 444, 2024/06/09 16:38:04.723
19, 444, 2024/06/09 16:38:04.927
3, 444, 2024/06/09 16:38:05.130
0, 444, 2024/06/09 16:38:05.333
3, 444, 2024/06/09 16:38:05.535
20, 444, 2024/06/09 16:38:05.737
21, 453, 2024/06/09 16:38:05.942
20, 453, 2024/06/09 16:38:06.147
1, 453, 2024/06/09 16:38:06.350
0, 453, 2024/06/09 16:38:06.553
19, 457, 2024/06/09 16:38:06.755
22, 457, 2024/06/09 16:38:06.961
6, 457, 2024/06/09 16:38:07.164
0, 457, 2024/06/09 16:38:07.366
2, 457, 2024/06/09 16:38:07.568
20, 457, 2024/06/09 16:38:07.771
21, 457, 2024/06/09 16:38:07.976
8, 462, 2024/06/09 16:38:13.055
3, 470, 2024/06/09 16:38:13.258
13, 470, 2024/06/09 16:38:13.461
11, 470, 2024/06/09 16:38:13.664
0, 470, 2024/06/09 16:38:13.867
1, 455, 2024/06/09 16:38:14.070
0, 455, 2024/06/09 16:38:14.273
7, 455, 2024/06/09 16:38:14.475
16, 455, 2024/06/09 16:38:14.680
16, 455, 2024/06/09 16:38:14.884
11, 455, 2024/06/09 16:38:15.089
0, 455, 2024/06/09 16:38:15.292
0, 455, 2024/06/09 16:38:15.493
0, 455, 2024/06/09 16:38:15.695
0, 455, 2024/06/09 16:38:15.897
0, 455, 2024/06/09 16:38:16.100
0, 455, 2024/06/09 16:38:16.302
0, 455, 2024/06/09 16:38:16.503
0, 455, 2024/06/09 16:38:16.705
0, 455, 2024/06/09 16:38:16.907
0, 455, 2024/06/09 16:38:17.109
0, 455, 2024/06/09 16:38:17.311
0, 455, 2024/06/09 16:38:17.512
0, 455, 2024/06/09 16:38:17.714
0, 455, 2024/06/09 16:38:17.916
0, 455, 2024/06/09 16:38:18.118
0, 455, 2024/06/09 16:38:18.320
0, 455, 2024/06/09 16:38:18.522
0, 455, 2024/06/09 16:38:18.723
0, 455, 2024/06/09 16:38:18.925
0, 455, 2024/06/09 16:38:19.127
0, 455, 2024/06/09 16:38:19.329
0, 455, 2024/06/09 16:38:19.530
0, 455, 2024/06/09 16:38:19.732
0, 455, 2024/06/09 16:38:19.934
0, 454, 2024/06/09 16:38:20.136
11, 373, 2024/06/09 16:38:20.339
48, 384, 2024/06/09 16:38:20.542
10, 384, 2024/06/09 16:38:20.745
8, 378, 2024/06/09 16:38:20.949
8, 378, 2024/06/09 16:38:21.152
7, 378, 2024/06/09 16:38:21.354
7, 378, 2024/06/09 16:38:21.557
7, 378, 2024/06/09 16:38:21.760
7, 368, 2024/06/09 16:38:21.964
21, 392, 2024/06/09 16:38:22.167
20, 392, 2024/06/09 16:38:22.370
9, 360, 2024/06/09 16:38:22.573
7, 360, 2024/06/09 16:38:22.776
6, 360, 2024/06/09 16:38:22.981
7, 360, 2024/06/09 16:38:23.184
7, 361, 2024/06/09 16:38:23.386
7, 330, 2024/06/09 16:38:23.589
3, 386, 2024/06/09 16:38:23.790
7, 386, 2024/06/09 16:38:23.992
5, 370, 2024/06/09 16:38:24.193
4, 370, 2024/06/09 16:38:24.395
3, 370, 2024/06/09 16:38:24.596
3, 370, 2024/06/09 16:38:24.798
3, 382, 2024/06/09 16:38:25.000
9, 376, 2024/06/09 16:38:25.201
6, 388, 2024/06/09 16:38:25.402
4, 394, 2024/06/09 16:38:25.604
3, 378, 2024/06/09 16:38:25.805
3, 378, 2024/06/09 16:38:26.007
3, 378, 2024/06/09 16:38:26.208
3, 378, 2024/06/09 16:38:26.410
3, 378, 2024/06/09 16:38:26.611
2, 378, 2024/06/09 16:38:26.812
0, 378, 2024/06/09 16:38:27.014
0, 404, 2024/06/09 16:38:27.216
1, 411, 2024/06/09 16:38:27.417
1, 411, 2024/06/09 16:38:27.619
0, 411, 2024/06/09 16:38:27.821
0, 411, 2024/06/09 16:38:28.022
0, 411, 2024/06/09 16:38:28.224
0, 411, 2024/06/09 16:38:28.425
0, 444, 2024/06/09 16:38:28.626
3, 450, 2024/06/09 16:38:28.830
26, 458, 2024/06/09 16:38:29.033
11, 458, 2024/06/09 16:38:29.236
0, 458, 2024/06/09 16:38:29.438
0, 458, 2024/06/09 16:38:29.640
12, 458, 2024/06/09 16:38:29.842
13, 443, 2024/06/09 16:38:30.047
15, 443, 2024/06/09 16:38:30.250
4, 443, 2024/06/09 16:38:30.452
12, 450, 2024/06/09 16:38:30.655
24, 452, 2024/06/09 16:38:30.859
8, 452, 2024/06/09 16:38:31.063
0, 452, 2024/06/09 16:38:31.266
10, 452, 2024/06/09 16:38:31.467
22, 460, 2024/06/09 16:38:31.670
21, 464, 2024/06/09 16:38:31.874
25, 469, 2024/06/09 16:38:32.078
21, 469, 2024/06/09 16:38:32.283
5, 469, 2024/06/09 16:38:32.486
8, 469, 2024/06/09 16:38:32.689
21, 469, 2024/06/09 16:38:32.893
20, 469, 2024/06/09 16:38:33.097
7, 469, 2024/06/09 16:38:33.300
0, 469, 2024/06/09 16:38:33.503
0, 469, 2024/06/09 16:38:33.705
1, 438, 2024/06/09 16:38:33.907
15, 438, 2024/06/09 16:38:34.111
22, 444, 2024/06/09 16:38:34.315
21, 448, 2024/06/09 16:38:34.518
20, 448, 2024/06/09 16:38:34.721
20, 448, 2024/06/09 16:38:34.925
4, 448, 2024/06/09 16:38:35.128
0, 448, 2024/06/09 16:38:35.331
0, 448, 2024/06/09 16:38:35.533
0, 448, 2024/06/09 16:38:35.734
2, 448, 2024/06/09 16:38:35.937
18, 448, 2024/06/09 16:38:36.140
21, 457, 2024/06/09 16:38:36.343
15, 457, 2024/06/09 16:38:36.546
0, 457, 2024/06/09 16:38:36.749
0, 457, 2024/06/09 16:38:36.951
17, 461, 2024/06/09 16:38:37.154
24, 461, 2024/06/09 16:38:37.357
6, 461, 2024/06/09 16:38:37.560
0, 461, 2024/06/09 16:38:37.763
5, 461, 2024/06/09 16:38:37.966
20, 461, 2024/06/09 16:38:38.169
20, 461, 2024/06/09 16:38:38.373
20, 461, 2024/06/09 16:38:38.576
20, 461, 2024/06/09 16:38:38.779
20, 465, 2024/06/09 16:38:38.983
0, 465, 2024/06/09 16:38:42.028
5, 465, 2024/06/09 16:38:42.229
1, 465, 2024/06/09 16:38:42.432
0, 465, 2024/06/09 16:38:42.634
2, 463, 2024/06/09 16:38:42.836
15, 463, 2024/06/09 16:38:43.040
15, 463, 2024/06/09 16:38:43.243
13, 469, 2024/06/09 16:38:43.446
14, 469, 2024/06/09 16:38:43.651
10, 469, 2024/06/09 16:38:43.854
2, 477, 2024/06/09 16:38:44.058
12, 477, 2024/06/09 16:38:44.261
13, 477, 2024/06/09 16:38:44.464
0, 477, 2024/06/09 16:38:44.667
0, 462, 2024/06/09 16:38:44.869
5, 462, 2024/06/09 16:38:45.073
15, 462, 2024/06/09 16:38:45.276
15, 462, 2024/06/09 16:38:45.479
15, 462, 2024/06/09 16:38:45.683
4, 462, 2024/06/09 16:38:45.886
0, 462, 2024/06/09 16:38:46.089
0, 462, 2024/06/09 16:38:46.291
0, 462, 2024/06/09 16:38:46.493
0, 462, 2024/06/09 16:38:46.694
0, 462, 2024/06/09 16:38:46.896
0, 462, 2024/06/09 16:38:47.099
0, 462, 2024/06/09 16:38:47.300
0, 462, 2024/06/09 16:38:47.502
0, 462, 2024/06/09 16:38:47.704
0, 462, 2024/06/09 16:38:47.905
0, 462, 2024/06/09 16:38:48.108
0, 462, 2024/06/09 16:38:48.309
0, 462, 2024/06/09 16:38:48.511
0, 462, 2024/06/09 16:38:48.713
0, 462, 2024/06/09 16:38:48.914
0, 462, 2024/06/09 16:38:49.117
0, 462, 2024/06/09 16:38:49.318
0, 462, 2024/06/09 16:38:49.520
0, 462, 2024/06/09 16:38:49.722
0, 462, 2024/06/09 16:38:49.923
0, 452, 2024/06/09 16:38:50.126
10, 388, 2024/06/09 16:38:50.339
49, 388, 2024/06/09 16:38:50.542
10, 382, 2024/06/09 16:38:50.745
10, 382, 2024/06/09 16:38:50.950
8, 382, 2024/06/09 16:38:51.153
7, 382, 2024/06/09 16:38:51.356
7, 382, 2024/06/09 16:38:51.559
7, 382, 2024/06/09 16:38:51.761
26, 398, 2024/06/09 16:38:51.965
9, 398, 2024/06/09 16:38:52.168
9, 366, 2024/06/09 16:38:52.371
6, 366, 2024/06/09 16:38:52.574
6, 366, 2024/06/09 16:38:52.777
6, 366, 2024/06/09 16:38:52.981
7, 366, 2024/06/09 16:38:53.184
6, 335, 2024/06/09 16:38:53.387
4, 367, 2024/06/09 16:38:53.588
5, 391, 2024/06/09 16:38:53.790
4, 391, 2024/06/09 16:38:53.991
4, 391, 2024/06/09 16:38:54.193
3, 391, 2024/06/09 16:38:54.394
3, 391, 2024/06/09 16:38:54.595
3, 391, 2024/06/09 16:38:54.797
9, 389, 2024/06/09 16:38:54.998
7, 381, 2024/06/09 16:38:55.200
4, 393, 2024/06/09 16:38:55.401
3, 400, 2024/06/09 16:38:55.602
4, 384, 2024/06/09 16:38:55.804
3, 384, 2024/06/09 16:38:56.006
3, 383, 2024/06/09 16:38:56.207
3, 383, 2024/06/09 16:38:56.408
3, 383, 2024/06/09 16:38:56.610
3, 384, 2024/06/09 16:38:56.811
1, 384, 2024/06/09 16:38:57.012
0, 384, 2024/06/09 16:38:57.214
1, 409, 2024/06/09 16:38:57.415
1, 417, 2024/06/09 16:38:57.616
1, 417, 2024/06/09 16:38:57.818
0, 417, 2024/06/09 16:38:58.019
0, 417, 2024/06/09 16:38:58.221
0, 417, 2024/06/09 16:38:58.422
0, 417, 2024/06/09 16:38:58.623
7, 450, 2024/06/09 16:38:58.827
26, 455, 2024/06/09 16:38:59.031
17, 457, 2024/06/09 16:38:59.234
7, 457, 2024/06/09 16:38:59.436
0, 457, 2024/06/09 16:38:59.639
0, 457, 2024/06/09 16:38:59.841
5, 457, 2024/06/09 16:39:00.044
9, 467, 2024/06/09 16:39:00.247
18, 442, 2024/06/09 16:39:00.452
8, 442, 2024/06/09 16:39:00.655
8, 446, 2024/06/09 16:39:00.858
20, 451, 2024/06/09 16:39:01.062
16, 451, 2024/06/09 16:39:01.265
0, 451, 2024/06/09 16:39:01.468
2, 451, 2024/06/09 16:39:01.669
21, 459, 2024/06/09 16:39:01.873
21, 463, 2024/06/09 16:39:02.077
22, 468, 2024/06/09 16:39:02.280
21, 468, 2024/06/09 16:39:02.484
14, 468, 2024/06/09 16:39:02.688
3, 468, 2024/06/09 16:39:02.891
22, 468, 2024/06/09 16:39:03.095
21, 468, 2024/06/09 16:39:03.298
10, 468, 2024/06/09 16:39:03.501
0, 468, 2024/06/09 16:39:03.704
0, 468, 2024/06/09 16:39:03.906
0, 468, 2024/06/09 16:39:04.109
17, 443, 2024/06/09 16:39:04.312
20, 449, 2024/06/09 16:39:04.515
19, 454, 2024/06/09 16:39:04.719
25, 454, 2024/06/09 16:39:04.922
19, 454, 2024/06/09 16:39:05.127
8, 454, 2024/06/09 16:39:05.330
0, 454, 2024/06/09 16:39:05.533
0, 454, 2024/06/09 16:39:05.734
0, 454, 2024/06/09 16:39:05.937
14, 454, 2024/06/09 16:39:06.140
20, 463, 2024/06/09 16:39:06.343
21, 463, 2024/06/09 16:39:06.546
7, 463, 2024/06/09 16:39:06.749
0, 463, 2024/06/09 16:39:06.953
5, 467, 2024/06/09 16:39:07.154
22, 467, 2024/06/09 16:39:07.357
18, 467, 2024/06/09 16:39:07.561
1, 467, 2024/06/09 16:39:07.764
3, 467, 2024/06/09 16:39:07.967
0, 467, 2024/06/09 16:39:08.170
0, 467, 2024/06/09 16:39:08.371
3, 467, 2024/06/09 16:39:08.573
21, 467, 2024/06/09 16:39:08.776
20, 467, 2024/06/09 16:39:08.980
15, 474, 2024/06/09 16:39:14.056
14, 474, 2024/06/09 16:39:14.259
12, 474, 2024/06/09 16:39:14.462
1, 482, 2024/06/09 16:39:14.664
7, 482, 2024/06/09 16:39:14.868
14, 482, 2024/06/09 16:39:15.072
6, 482, 2024/06/09 16:39:15.275
0, 467, 2024/06/09 16:39:15.476
1, 467, 2024/06/09 16:39:15.679
10, 467, 2024/06/09 16:39:15.883
15, 467, 2024/06/09 16:39:16.088
15, 467, 2024/06/09 16:39:16.293
13, 467, 2024/06/09 16:39:16.496
0, 467, 2024/06/09 16:39:16.697
0, 467, 2024/06/09 16:39:16.900
0, 467, 2024/06/09 16:39:17.102
0, 467, 2024/06/09 16:39:17.304
0, 467, 2024/06/09 16:39:17.506
0, 467, 2024/06/09 16:39:17.707
0, 467, 2024/06/09 16:39:17.909
0, 467, 2024/06/09 16:39:18.111
0, 467, 2024/06/09 16:39:18.313
1, 467, 2024/06/09 16:39:18.515
2, 467, 2024/06/09 16:39:18.720
0, 467, 2024/06/09 16:39:18.923
0, 467, 2024/06/09 16:39:19.126
0, 467, 2024/06/09 16:39:19.328
0, 467, 2024/06/09 16:39:19.529
0, 467, 2024/06/09 16:39:19.731
0, 467, 2024/06/09 16:39:19.932
0, 467, 2024/06/09 16:39:20.134
0, 467, 2024/06/09 16:39:20.336
0, 467, 2024/06/09 16:39:20.537
0, 467, 2024/06/09 16:39:20.739
11, 456, 2024/06/09 16:39:20.941
46, 393, 2024/06/09 16:39:21.154
10, 393, 2024/06/09 16:39:21.357
9, 387, 2024/06/09 16:39:21.560
8, 387, 2024/06/09 16:39:21.763
7, 387, 2024/06/09 16:39:21.967
7, 387, 2024/06/09 16:39:22.170
7, 387, 2024/06/09 16:39:22.373
7, 387, 2024/06/09 16:39:22.576
7, 387, 2024/06/09 16:39:22.779
5, 387, 2024/06/09 16:39:22.985
7, 387, 2024/06/09 16:39:23.187
30, 411, 2024/06/09 16:39:23.390
13, 411, 2024/06/09 16:39:23.593
12, 371, 2024/06/09 16:39:23.796
9, 371, 2024/06/09 16:39:24.001
9, 371, 2024/06/09 16:39:24.203
10, 371, 2024/06/09 16:39:24.406
10, 371, 2024/06/09 16:39:24.609
9, 340, 2024/06/09 16:39:24.813
6, 380, 2024/06/09 16:39:25.014
5, 396, 2024/06/09 16:39:25.215
4, 396, 2024/06/09 16:39:25.417
4, 396, 2024/06/09 16:39:25.619
3, 396, 2024/06/09 16:39:25.820
3, 396, 2024/06/09 16:39:26.022
3, 396, 2024/06/09 16:39:26.223
7, 406, 2024/06/09 16:39:26.425
8, 387, 2024/06/09 16:39:26.626
4, 391, 2024/06/09 16:39:26.827
3, 399, 2024/06/09 16:39:27.029
3, 389, 2024/06/09 16:39:27.230
4, 389, 2024/06/09 16:39:27.435
3, 389, 2024/06/09 16:39:27.637
3, 389, 2024/06/09 16:39:27.838
3, 389, 2024/06/09 16:39:28.040
2, 389, 2024/06/09 16:39:28.242
0, 391, 2024/06/09 16:39:28.443
1, 415, 2024/06/09 16:39:28.644
1, 422, 2024/06/09 16:39:28.846
2, 422, 2024/06/09 16:39:29.048
0, 422, 2024/06/09 16:39:29.249
0, 422, 2024/06/09 16:39:29.450
1, 455, 2024/06/09 16:39:29.652
18, 460, 2024/06/09 16:39:29.856
18, 462, 2024/06/09 16:39:30.060
5, 462, 2024/06/09 16:39:30.263
0, 462, 2024/06/09 16:39:30.466
0, 462, 2024/06/09 16:39:30.667
6, 462, 2024/06/09 16:39:30.869
8, 472, 2024/06/09 16:39:31.073
18, 472, 2024/06/09 16:39:31.276
10, 472, 2024/06/09 16:39:31.479
7, 484, 2024/06/09 16:39:31.682
19, 482, 2024/06/09 16:39:31.886
17, 482, 2024/06/09 16:39:32.091
1, 482, 2024/06/09 16:39:32.294
2, 465, 2024/06/09 16:39:32.495
21, 465, 2024/06/09 16:39:32.698
20, 469, 2024/06/09 16:39:32.902
21, 474, 2024/06/09 16:39:33.106
24, 474, 2024/06/09 16:39:33.309
15, 474, 2024/06/09 16:39:33.512
2, 474, 2024/06/09 16:39:33.714
19, 474, 2024/06/09 16:39:33.918
21, 474, 2024/06/09 16:39:34.123
15, 474, 2024/06/09 16:39:34.325
0, 474, 2024/06/09 16:39:34.528
0, 474, 2024/06/09 16:39:34.730
0, 474, 2024/06/09 16:39:34.932
11, 455, 2024/06/09 16:39:35.136
22, 455, 2024/06/09 16:39:35.339
19, 462, 2024/06/09 16:39:35.541
24, 462, 2024/06/09 16:39:35.744
20, 462, 2024/06/09 16:39:35.948
2, 462, 2024/06/09 16:39:36.151
0, 462, 2024/06/09 16:39:36.353
0, 462, 2024/06/09 16:39:36.555
0, 462, 2024/06/09 16:39:36.756
18, 470, 2024/06/09 16:39:36.960
20, 471, 2024/06/09 16:39:37.164
17, 471, 2024/06/09 16:39:37.367
1, 471, 2024/06/09 16:39:37.570
0, 471, 2024/06/09 16:39:37.771
19, 475, 2024/06/09 16:39:37.977
21, 475, 2024/06/09 16:39:38.180
6, 475, 2024/06/09 16:39:38.383
0, 475, 2024/06/09 16:39:38.585
1, 475, 2024/06/09 16:39:38.787
18, 475, 2024/06/09 16:39:38.991
13, 477, 2024/06/09 16:39:44.068
14, 482, 2024/06/09 16:39:44.271
13, 482, 2024/06/09 16:39:44.474
1, 482, 2024/06/09 16:39:44.677
9, 490, 2024/06/09 16:39:44.880
14, 490, 2024/06/09 16:39:45.084
4, 490, 2024/06/09 16:39:45.289
0, 490, 2024/06/09 16:39:45.492
1, 476, 2024/06/09 16:39:45.693
12, 476, 2024/06/09 16:39:45.897
14, 476, 2024/06/09 16:39:46.101
15, 476, 2024/06/09 16:39:46.304
13, 476, 2024/06/09 16:39:46.507
1, 476, 2024/06/09 16:39:46.709
0, 476, 2024/06/09 16:39:46.913
0, 476, 2024/06/09 16:39:47.116
0, 476, 2024/06/09 16:39:47.317
0, 476, 2024/06/09 16:39:47.519
0, 476, 2024/06/09 16:39:47.720
0, 476, 2024/06/09 16:39:47.922
0, 476, 2024/06/09 16:39:48.125
0, 476, 2024/06/09 16:39:48.326
0, 476, 2024/06/09 16:39:48.528
0, 476, 2024/06/09 16:39:48.729
0, 476, 2024/06/09 16:39:48.931
0, 476, 2024/06/09 16:39:49.133
0, 476, 2024/06/09 16:39:49.335
0, 476, 2024/06/09 16:39:49.537
0, 476, 2024/06/09 16:39:49.738
0, 476, 2024/06/09 16:39:49.941
0, 476, 2024/06/09 16:39:50.142
0, 476, 2024/06/09 16:39:50.344
0, 476, 2024/06/09 16:39:50.545
0, 476, 2024/06/09 16:39:50.747
