utilization.gpu [%], memory.used [MiB], timestamp
6, 471, 2024/06/10 01:50:50.230
2, 471, 2024/06/10 01:50:50.433
6, 471, 2024/06/10 01:50:50.636
0, 471, 2024/06/10 01:50:50.840
8, 471, 2024/06/10 01:50:51.043
11, 471, 2024/06/10 01:50:51.246
7, 471, 2024/06/10 01:50:51.449
7, 471, 2024/06/10 01:50:51.652
7, 471, 2024/06/10 01:50:51.856
0, 471, 2024/06/10 01:50:52.058
8, 471, 2024/06/10 01:50:52.261
2, 471, 2024/06/10 01:50:52.464
11, 471, 2024/06/10 01:50:52.667
2, 471, 2024/06/10 01:50:52.871
4, 471, 2024/06/10 01:50:53.075
6, 471, 2024/06/10 01:50:53.278
5, 471, 2024/06/10 01:50:53.481
4, 471, 2024/06/10 01:50:53.685
4, 473, 2024/06/10 01:50:53.888
14, 473, 2024/06/10 01:50:54.090
7, 473, 2024/06/10 01:50:54.293
7, 473, 2024/06/10 01:50:54.496
2, 473, 2024/06/10 01:50:54.699
11, 473, 2024/06/10 01:50:54.902
6, 473, 2024/06/10 01:50:55.108
8, 473, 2024/06/10 01:50:55.311
1, 473, 2024/06/10 01:50:55.513
8, 473, 2024/06/10 01:50:55.717
9, 473, 2024/06/10 01:50:55.920
2, 473, 2024/06/10 01:50:56.123
11, 473, 2024/06/10 01:50:56.326
13, 473, 2024/06/10 01:50:56.529
11, 473, 2024/06/10 01:50:56.733
1, 473, 2024/06/10 01:50:56.936
14, 473, 2024/06/10 01:50:57.140
6, 473, 2024/06/10 01:50:57.343
10, 473, 2024/06/10 01:50:57.546
1, 473, 2024/06/10 01:50:57.750
10, 473, 2024/06/10 01:50:57.953
6, 473, 2024/06/10 01:50:58.156
10, 473, 2024/06/10 01:50:58.359
11, 473, 2024/06/10 01:50:58.561
6, 473, 2024/06/10 01:50:58.765
10, 473, 2024/06/10 01:50:58.968
2, 473, 2024/06/10 01:50:59.171
32, 492, 2024/06/10 01:50:59.375
11, 454, 2024/06/10 01:50:59.578
11, 531, 2024/06/10 01:50:59.780
1, 531, 2024/06/10 01:50:59.981
6, 516, 2024/06/10 01:51:00.182
3, 474, 2024/06/10 01:51:00.384
3, 482, 2024/06/10 01:51:00.585
2, 482, 2024/06/10 01:51:00.787
1, 482, 2024/06/10 01:51:00.988
1, 482, 2024/06/10 01:51:01.190
1, 482, 2024/06/10 01:51:01.391
1, 482, 2024/06/10 01:51:01.593
2, 482, 2024/06/10 01:51:01.794
2, 482, 2024/06/10 01:51:01.996
1, 482, 2024/06/10 01:51:02.197
1, 482, 2024/06/10 01:51:02.399
8, 482, 2024/06/10 01:51:02.600
7, 482, 2024/06/10 01:51:02.802
4, 482, 2024/06/10 01:51:03.006
9, 482, 2024/06/10 01:51:03.209
2, 482, 2024/06/10 01:51:03.412
14, 482, 2024/06/10 01:51:03.615
14, 482, 2024/06/10 01:51:03.819
5, 482, 2024/06/10 01:51:04.022
10, 458, 2024/06/10 01:51:04.225
6, 458, 2024/06/10 01:51:04.427
10, 458, 2024/06/10 01:51:04.630
11, 458, 2024/06/10 01:51:04.834
4, 458, 2024/06/10 01:51:05.037
11, 458, 2024/06/10 01:51:05.241
3, 458, 2024/06/10 01:51:05.444
11, 458, 2024/06/10 01:51:05.647
8, 458, 2024/06/10 01:51:05.851
7, 458, 2024/06/10 01:51:06.054
7, 458, 2024/06/10 01:51:06.259
7, 458, 2024/06/10 01:51:06.462
9, 458, 2024/06/10 01:51:06.664
11, 458, 2024/06/10 01:51:06.869
7, 458, 2024/06/10 01:51:07.071
15, 458, 2024/06/10 01:51:07.276
6, 458, 2024/06/10 01:51:07.479
13, 458, 2024/06/10 01:51:07.682
9, 458, 2024/06/10 01:51:07.886
6, 458, 2024/06/10 01:51:08.089
9, 458, 2024/06/10 01:51:08.292
8, 458, 2024/06/10 01:51:08.495
13, 458, 2024/06/10 01:51:08.699
9, 458, 2024/06/10 01:51:08.902
8, 458, 2024/06/10 01:51:09.105
5, 458, 2024/06/10 01:51:09.308
14, 458, 2024/06/10 01:51:09.510
12, 458, 2024/06/10 01:51:09.714
4, 458, 2024/06/10 01:51:09.917
6, 458, 2024/06/10 01:51:10.120
8, 458, 2024/06/10 01:51:10.324
11, 458, 2024/06/10 01:51:10.527
10, 458, 2024/06/10 01:51:10.731
5, 458, 2024/06/10 01:51:10.934
9, 458, 2024/06/10 01:51:11.137
5, 458, 2024/06/10 01:51:11.340
12, 458, 2024/06/10 01:51:11.543
11, 458, 2024/06/10 01:51:11.747
5, 458, 2024/06/10 01:51:11.950
9, 458, 2024/06/10 01:51:12.153
5, 458, 2024/06/10 01:51:12.355
10, 458, 2024/06/10 01:51:12.558
12, 458, 2024/06/10 01:51:12.762
5, 458, 2024/06/10 01:51:12.965
9, 458, 2024/06/10 01:51:13.168
5, 458, 2024/06/10 01:51:13.371
11, 458, 2024/06/10 01:51:13.574
12, 458, 2024/06/10 01:51:13.780
5, 458, 2024/06/10 01:51:13.983
8, 458, 2024/06/10 01:51:14.185
8, 458, 2024/06/10 01:51:14.388
10, 458, 2024/06/10 01:51:14.591
9, 458, 2024/06/10 01:51:14.795
6, 474, 2024/06/10 01:51:14.998
28, 537, 2024/06/10 01:51:15.201
12, 478, 2024/06/10 01:51:15.402
17, 422, 2024/06/10 01:51:15.603
9, 416, 2024/06/10 01:51:15.805
5, 416, 2024/06/10 01:51:16.006
8, 416, 2024/06/10 01:51:16.207
2, 416, 2024/06/10 01:51:16.409
0, 416, 2024/06/10 01:51:16.610
3, 424, 2024/06/10 01:51:16.812
2, 417, 2024/06/10 01:51:17.013
4, 420, 2024/06/10 01:51:17.215
6, 420, 2024/06/10 01:51:17.416
1, 423, 2024/06/10 01:51:17.617
6, 422, 2024/06/10 01:51:17.819
2, 422, 2024/06/10 01:51:18.020
1, 422, 2024/06/10 01:51:18.222
3, 422, 2024/06/10 01:51:18.423
1, 422, 2024/06/10 01:51:18.625
2, 398, 2024/06/10 01:51:18.827
3, 398, 2024/06/10 01:51:19.028
3, 398, 2024/06/10 01:51:19.229
0, 398, 2024/06/10 01:51:19.431
3, 398, 2024/06/10 01:51:19.632
1, 398, 2024/06/10 01:51:19.834
3, 398, 2024/06/10 01:51:20.035
1, 398, 2024/06/10 01:51:20.237
3, 398, 2024/06/10 01:51:20.438
2, 398, 2024/06/10 01:51:20.639
6, 398, 2024/06/10 01:51:20.845
10, 398, 2024/06/10 01:51:21.047
6, 398, 2024/06/10 01:51:21.250
12, 398, 2024/06/10 01:51:21.453
4, 398, 2024/06/10 01:51:21.655
17, 398, 2024/06/10 01:51:21.860
15, 398, 2024/06/10 01:51:22.062
2, 398, 2024/06/10 01:51:22.265
18, 398, 2024/06/10 01:51:22.468
3, 398, 2024/06/10 01:51:22.671
15, 398, 2024/06/10 01:51:22.877
10, 398, 2024/06/10 01:51:23.080
14, 398, 2024/06/10 01:51:23.283
13, 398, 2024/06/10 01:51:23.486
5, 398, 2024/06/10 01:51:23.688
14, 398, 2024/06/10 01:51:23.891
11, 398, 2024/06/10 01:51:24.094
9, 398, 2024/06/10 01:51:24.298
17, 398, 2024/06/10 01:51:24.500
3, 398, 2024/06/10 01:51:24.704
17, 398, 2024/06/10 01:51:24.910
6, 398, 2024/06/10 01:51:25.113
7, 398, 2024/06/10 01:51:25.316
13, 398, 2024/06/10 01:51:25.519
15, 398, 2024/06/10 01:51:25.723
5, 398, 2024/06/10 01:51:25.926
14, 398, 2024/06/10 01:51:26.129
8, 398, 2024/06/10 01:51:26.332
11, 398, 2024/06/10 01:51:26.534
10, 398, 2024/06/10 01:51:26.738
13, 398, 2024/06/10 01:51:26.944
7, 398, 2024/06/10 01:51:27.147
13, 398, 2024/06/10 01:51:27.350
7, 398, 2024/06/10 01:51:27.553
14, 398, 2024/06/10 01:51:27.757
5, 398, 2024/06/10 01:51:27.960
17, 398, 2024/06/10 01:51:28.163
13, 398, 2024/06/10 01:51:28.366
10, 398, 2024/06/10 01:51:28.569
11, 398, 2024/06/10 01:51:28.774
9, 398, 2024/06/10 01:51:28.977
6, 398, 2024/06/10 01:51:29.180
16, 398, 2024/06/10 01:51:29.383
15, 398, 2024/06/10 01:51:29.585
7, 398, 2024/06/10 01:51:29.790
14, 398, 2024/06/10 01:51:29.993
8, 398, 2024/06/10 01:51:30.195
5, 398, 2024/06/10 01:51:30.398
16, 398, 2024/06/10 01:51:30.601
11, 398, 2024/06/10 01:51:30.805
14, 398, 2024/06/10 01:51:31.009
11, 398, 2024/06/10 01:51:31.213
8, 398, 2024/06/10 01:51:31.417
4, 398, 2024/06/10 01:51:31.620
17, 398, 2024/06/10 01:51:31.824
5, 398, 2024/06/10 01:51:32.027
18, 398, 2024/06/10 01:51:32.230
7, 398, 2024/06/10 01:51:32.433
9, 398, 2024/06/10 01:51:32.636
9, 398, 2024/06/10 01:51:32.840
14, 398, 2024/06/10 01:51:33.043
8, 398, 2024/06/10 01:51:33.246
15, 398, 2024/06/10 01:51:33.449
5, 398, 2024/06/10 01:51:33.652
16, 398, 2024/06/10 01:51:33.857
8, 398, 2024/06/10 01:51:34.060
15, 398, 2024/06/10 01:51:34.262
12, 398, 2024/06/10 01:51:34.465
13, 398, 2024/06/10 01:51:34.668
12, 398, 2024/06/10 01:51:34.872
7, 398, 2024/06/10 01:51:35.076
6, 398, 2024/06/10 01:51:35.279
18, 448, 2024/06/10 01:51:35.482
31, 537, 2024/06/10 01:51:35.683
21, 459, 2024/06/10 01:51:35.885
10, 427, 2024/06/10 01:51:36.086
6, 427, 2024/06/10 01:51:36.287
3, 427, 2024/06/10 01:51:36.489
1, 427, 2024/06/10 01:51:36.690
1, 435, 2024/06/10 01:51:36.892
12, 466, 2024/06/10 01:51:37.093
5, 466, 2024/06/10 01:51:37.294
4, 476, 2024/06/10 01:51:37.498
0, 476, 2024/06/10 01:51:37.700
0, 476, 2024/06/10 01:51:37.901
0, 476, 2024/06/10 01:51:38.103
0, 524, 2024/06/10 01:51:38.304
9, 462, 2024/06/10 01:51:38.505
8, 462, 2024/06/10 01:51:38.707
3, 475, 2024/06/10 01:51:38.909
10, 485, 2024/06/10 01:51:39.110
3, 485, 2024/06/10 01:51:39.311
3, 485, 2024/06/10 01:51:39.513
3, 485, 2024/06/10 01:51:39.714
3, 485, 2024/06/10 01:51:39.916
3, 485, 2024/06/10 01:51:40.117
3, 485, 2024/06/10 01:51:40.318
3, 485, 2024/06/10 01:51:40.520
7, 485, 2024/06/10 01:51:40.723
11, 541, 2024/06/10 01:51:40.925
23, 523, 2024/06/10 01:51:41.128
18, 562, 2024/06/10 01:51:41.330
14, 499, 2024/06/10 01:51:41.532
10, 507, 2024/06/10 01:51:41.734
2, 507, 2024/06/10 01:51:41.935
8, 578, 2024/06/10 01:51:42.137
16, 589, 2024/06/10 01:51:42.338
15, 525, 2024/06/10 01:51:42.540
10, 533, 2024/06/10 01:51:42.742
2, 541, 2024/06/10 01:51:42.943
2, 541, 2024/06/10 01:51:43.144
2, 541, 2024/06/10 01:51:43.346
1, 541, 2024/06/10 01:51:43.547
2, 541, 2024/06/10 01:51:43.749
3, 541, 2024/06/10 01:51:43.950
1, 541, 2024/06/10 01:51:44.151
2, 541, 2024/06/10 01:51:44.353
2, 541, 2024/06/10 01:51:44.554
3, 541, 2024/06/10 01:51:44.756
3, 541, 2024/06/10 01:51:44.957
1, 541, 2024/06/10 01:51:45.159
3, 541, 2024/06/10 01:51:45.360
2, 541, 2024/06/10 01:51:45.563
6, 541, 2024/06/10 01:51:45.766
8, 541, 2024/06/10 01:51:45.968
7, 541, 2024/06/10 01:51:46.171
11, 541, 2024/06/10 01:51:46.374
10, 541, 2024/06/10 01:51:46.577
8, 541, 2024/06/10 01:51:46.781
12, 541, 2024/06/10 01:51:46.984
8, 541, 2024/06/10 01:51:47.187
15, 541, 2024/06/10 01:51:47.390
15, 541, 2024/06/10 01:51:47.593
6, 541, 2024/06/10 01:51:47.797
9, 541, 2024/06/10 01:51:48.000
9, 541, 2024/06/10 01:51:48.203
12, 541, 2024/06/10 01:51:48.406
11, 541, 2024/06/10 01:51:48.610
12, 541, 2024/06/10 01:51:48.814
5, 541, 2024/06/10 01:51:49.016
10, 541, 2024/06/10 01:51:49.219
12, 541, 2024/06/10 01:51:49.422
11, 541, 2024/06/10 01:51:49.625
8, 541, 2024/06/10 01:51:49.829
11, 541, 2024/06/10 01:51:50.032
10, 541, 2024/06/10 01:51:50.235
4, 541, 2024/06/10 01:51:50.438
10, 541, 2024/06/10 01:51:50.641
9, 541, 2024/06/10 01:51:50.847
9, 541, 2024/06/10 01:51:51.050
31, 560, 2024/06/10 01:51:51.254
19, 647, 2024/06/10 01:51:51.458
11, 599, 2024/06/10 01:51:51.659
11, 523, 2024/06/10 01:51:51.861
3, 531, 2024/06/10 01:51:52.062
1, 531, 2024/06/10 01:51:52.263
0, 531, 2024/06/10 01:51:52.465
1, 531, 2024/06/10 01:51:52.666
1, 531, 2024/06/10 01:51:52.868
1, 531, 2024/06/10 01:51:53.069
1, 531, 2024/06/10 01:51:53.271
2, 531, 2024/06/10 01:51:53.472
1, 531, 2024/06/10 01:51:53.673
0, 531, 2024/06/10 01:51:53.875
2, 531, 2024/06/10 01:51:54.077
1, 531, 2024/06/10 01:51:54.278
0, 531, 2024/06/10 01:51:54.479
4, 531, 2024/06/10 01:51:54.684
9, 531, 2024/06/10 01:51:54.887
3, 531, 2024/06/10 01:51:55.090
0, 531, 2024/06/10 01:51:55.293
9, 531, 2024/06/10 01:51:55.496
4, 531, 2024/06/10 01:51:55.700
0, 531, 2024/06/10 01:51:55.902
11, 531, 2024/06/10 01:51:56.105
5, 531, 2024/06/10 01:51:56.308
3, 531, 2024/06/10 01:51:56.511
6, 531, 2024/06/10 01:51:56.714
5, 531, 2024/06/10 01:51:56.917
12, 531, 2024/06/10 01:51:57.120
1, 531, 2024/06/10 01:51:57.322
11, 531, 2024/06/10 01:51:57.527
5, 531, 2024/06/10 01:51:57.731
3, 531, 2024/06/10 01:51:57.934
5, 531, 2024/06/10 01:51:58.136
7, 531, 2024/06/10 01:51:58.339
11, 531, 2024/06/10 01:51:58.541
1, 515, 2024/06/10 01:51:58.746
11, 515, 2024/06/10 01:51:58.950
8, 515, 2024/06/10 01:51:59.153
2, 515, 2024/06/10 01:51:59.356
9, 515, 2024/06/10 01:51:59.559
8, 517, 2024/06/10 01:51:59.763
7, 517, 2024/06/10 01:51:59.966
4, 517, 2024/06/10 01:52:00.168
6, 517, 2024/06/10 01:52:00.371
13, 519, 2024/06/10 01:52:00.574
1, 519, 2024/06/10 01:52:00.778
11, 519, 2024/06/10 01:52:00.982
5, 519, 2024/06/10 01:52:01.185
3, 519, 2024/06/10 01:52:01.388
4, 519, 2024/06/10 01:52:01.589
11, 519, 2024/06/10 01:52:01.794
4, 519, 2024/06/10 01:52:01.996
0, 519, 2024/06/10 01:52:02.199
13, 555, 2024/06/10 01:52:02.402
27, 606, 2024/06/10 01:52:02.604
22, 556, 2024/06/10 01:52:02.806
5, 532, 2024/06/10 01:52:03.008
8, 532, 2024/06/10 01:52:03.209
1, 532, 2024/06/10 01:52:03.410
3, 532, 2024/06/10 01:52:03.612
3, 532, 2024/06/10 01:52:03.814
2, 532, 2024/06/10 01:52:04.015
3, 516, 2024/06/10 01:52:04.216
4, 516, 2024/06/10 01:52:04.418
2, 516, 2024/06/10 01:52:04.619
3, 516, 2024/06/10 01:52:04.821
3, 516, 2024/06/10 01:52:05.022
2, 516, 2024/06/10 01:52:05.223
3, 516, 2024/06/10 01:52:05.425
3, 524, 2024/06/10 01:52:05.626
8, 524, 2024/06/10 01:52:05.829
8, 524, 2024/06/10 01:52:06.032
10, 524, 2024/06/10 01:52:06.234
9, 524, 2024/06/10 01:52:06.437
11, 524, 2024/06/10 01:52:06.640
15, 524, 2024/06/10 01:52:06.848
14, 524, 2024/06/10 01:52:07.051
13, 524, 2024/06/10 01:52:07.254
15, 524, 2024/06/10 01:52:07.457
12, 524, 2024/06/10 01:52:07.660
14, 524, 2024/06/10 01:52:07.864
16, 524, 2024/06/10 01:52:08.067
10, 524, 2024/06/10 01:52:08.270
15, 524, 2024/06/10 01:52:08.473
15, 524, 2024/06/10 01:52:08.675
10, 524, 2024/06/10 01:52:08.879
15, 524, 2024/06/10 01:52:09.083
15, 524, 2024/06/10 01:52:09.286
10, 524, 2024/06/10 01:52:09.488
15, 524, 2024/06/10 01:52:09.692
15, 524, 2024/06/10 01:52:09.896
10, 524, 2024/06/10 01:52:10.099
15, 524, 2024/06/10 01:52:10.302
15, 524, 2024/06/10 01:52:10.505
10, 524, 2024/06/10 01:52:10.709
15, 524, 2024/06/10 01:52:10.914
15, 524, 2024/06/10 01:52:11.117
10, 524, 2024/06/10 01:52:11.320
15, 524, 2024/06/10 01:52:11.523
15, 524, 2024/06/10 01:52:11.729
11, 524, 2024/06/10 01:52:11.932
17, 524, 2024/06/10 01:52:12.135
16, 602, 2024/06/10 01:52:12.338
28, 559, 2024/06/10 01:52:12.540
18, 472, 2024/06/10 01:52:12.742
12, 472, 2024/06/10 01:52:12.943
8, 472, 2024/06/10 01:52:13.144
3, 472, 2024/06/10 01:52:13.345
3, 505, 2024/06/10 01:52:13.547
9, 485, 2024/06/10 01:52:13.749
4, 485, 2024/06/10 01:52:13.950
2, 485, 2024/06/10 01:52:14.151
3, 479, 2024/06/10 01:52:14.353
8, 477, 2024/06/10 01:52:14.554
4, 477, 2024/06/10 01:52:14.757
3, 477, 2024/06/10 01:52:14.958
2, 477, 2024/06/10 01:52:15.161
8, 490, 2024/06/10 01:52:15.362
6, 477, 2024/06/10 01:52:15.564
5, 485, 2024/06/10 01:52:15.767
7, 485, 2024/06/10 01:52:15.969
8, 485, 2024/06/10 01:52:16.172
27, 497, 2024/06/10 01:52:16.375
10, 477, 2024/06/10 01:52:16.578
6, 485, 2024/06/10 01:52:16.783
9, 485, 2024/06/10 01:52:16.985
8, 485, 2024/06/10 01:52:17.188
26, 497, 2024/06/10 01:52:17.391
12, 477, 2024/06/10 01:52:17.594
6, 485, 2024/06/10 01:52:17.798
10, 485, 2024/06/10 01:52:18.001
16, 495, 2024/06/10 01:52:18.204
20, 498, 2024/06/10 01:52:18.407
10, 477, 2024/06/10 01:52:18.610
7, 485, 2024/06/10 01:52:18.814
9, 485, 2024/06/10 01:52:19.017
24, 498, 2024/06/10 01:52:19.220
12, 478, 2024/06/10 01:52:19.422
6, 486, 2024/06/10 01:52:19.625
7, 485, 2024/06/10 01:52:19.830
11, 485, 2024/06/10 01:52:20.032
29, 497, 2024/06/10 01:52:20.235
10, 477, 2024/06/10 01:52:20.438
6, 485, 2024/06/10 01:52:20.641
9, 485, 2024/06/10 01:52:20.846
9, 467, 2024/06/10 01:52:21.050
27, 497, 2024/06/10 01:52:21.255
11, 477, 2024/06/10 01:52:21.458
5, 485, 2024/06/10 01:52:21.661
9, 485, 2024/06/10 01:52:21.865
7, 495, 2024/06/10 01:52:22.068
28, 497, 2024/06/10 01:52:22.272
11, 477, 2024/06/10 01:52:22.475
6, 485, 2024/06/10 01:52:22.679
8, 485, 2024/06/10 01:52:22.884
9, 487, 2024/06/10 01:52:23.087
27, 498, 2024/06/10 01:52:23.292
12, 478, 2024/06/10 01:52:23.495
6, 486, 2024/06/10 01:52:23.698
10, 486, 2024/06/10 01:52:23.902
16, 498, 2024/06/10 01:52:24.105
19, 498, 2024/06/10 01:52:24.308
11, 478, 2024/06/10 01:52:24.511
7, 485, 2024/06/10 01:52:24.715
8, 485, 2024/06/10 01:52:24.918
20, 497, 2024/06/10 01:52:25.121
20, 477, 2024/06/10 01:52:25.324
10, 477, 2024/06/10 01:52:25.527
3, 485, 2024/06/10 01:52:25.731
10, 485, 2024/06/10 01:52:25.934
7, 487, 2024/06/10 01:52:26.137
28, 497, 2024/06/10 01:52:26.340
11, 477, 2024/06/10 01:52:26.543
6, 485, 2024/06/10 01:52:26.747
9, 485, 2024/06/10 01:52:26.951
16, 498, 2024/06/10 01:52:27.153
20, 477, 2024/06/10 01:52:27.356
12, 499, 2024/06/10 01:52:27.559
26, 610, 2024/06/10 01:52:27.761
17, 558, 2024/06/10 01:52:27.962
15, 515, 2024/06/10 01:52:28.163
11, 560, 2024/06/10 01:52:28.365
21, 549, 2024/06/10 01:52:28.566
15, 541, 2024/06/10 01:52:28.778
15, 595, 2024/06/10 01:52:28.979
21, 522, 2024/06/10 01:52:29.180
17, 568, 2024/06/10 01:52:29.382
21, 580, 2024/06/10 01:52:29.583
17, 553, 2024/06/10 01:52:29.787
13, 662, 2024/06/10 01:52:29.989
19, 582, 2024/06/10 01:52:30.190
7, 503, 2024/06/10 01:52:30.391
4, 503, 2024/06/10 01:52:30.593
0, 503, 2024/06/10 01:52:30.794
0, 503, 2024/06/10 01:52:30.996
0, 503, 2024/06/10 01:52:31.197
0, 503, 2024/06/10 01:52:31.398
0, 503, 2024/06/10 01:52:31.600
4, 412, 2024/06/10 01:52:31.802
1, 414, 2024/06/10 01:52:32.003
3, 414, 2024/06/10 01:52:32.204
2, 414, 2024/06/10 01:52:32.405
0, 414, 2024/06/10 01:52:32.607
0, 414, 2024/06/10 01:52:32.809
0, 414, 2024/06/10 01:52:33.010
0, 414, 2024/06/10 01:52:33.211
0, 414, 2024/06/10 01:52:33.413
0, 414, 2024/06/10 01:52:33.614
0, 414, 2024/06/10 01:52:33.816
0, 414, 2024/06/10 01:52:34.018
0, 414, 2024/06/10 01:52:34.220
0, 414, 2024/06/10 01:52:34.421
0, 414, 2024/06/10 01:52:34.623
0, 414, 2024/06/10 01:52:34.826
0, 414, 2024/06/10 01:52:35.027
0, 414, 2024/06/10 01:52:35.229
0, 414, 2024/06/10 01:52:35.431
0, 414, 2024/06/10 01:52:35.632
0, 414, 2024/06/10 01:52:35.835
0, 414, 2024/06/10 01:52:36.036
0, 414, 2024/06/10 01:52:36.238
0, 414, 2024/06/10 01:52:36.440
0, 414, 2024/06/10 01:52:36.641
0, 414, 2024/06/10 01:52:36.844
0, 414, 2024/06/10 01:52:37.045
0, 414, 2024/06/10 01:52:37.247
0, 414, 2024/06/10 01:52:37.449
0, 414, 2024/06/10 01:52:37.650
0, 414, 2024/06/10 01:52:37.852
0, 414, 2024/06/10 01:52:38.054
0, 414, 2024/06/10 01:52:38.256
0, 414, 2024/06/10 01:52:38.457
0, 414, 2024/06/10 01:52:38.659
0, 414, 2024/06/10 01:52:38.861
2, 414, 2024/06/10 01:52:39.064
0, 414, 2024/06/10 01:52:39.266
0, 414, 2024/06/10 01:52:39.467
0, 414, 2024/06/10 01:52:39.669
0, 414, 2024/06/10 01:52:39.872
