cpu,memory,timestamp
385,13004.8,20:29:53
380,13004.8,20:29:53
380,13004.8,20:29:53
375,13004.8,20:29:53
375,13004.8,20:29:53
370,13004.8,20:29:54
385,13004.8,20:29:54
370,13004.8,20:29:54
375,13004.8,20:29:54
385,13004.8,20:29:54
380,13004.8,20:29:55
375,13004.8,20:29:55
375,13004.8,20:29:55
380,13004.8,20:29:55
361.9,13004.8,20:29:55
375,13004.8,20:29:56
375,13004.8,20:29:56
375,13004.8,20:29:56
375,13004.8,20:29:56
385,13004.8,20:29:56
380,13004.8,20:29:57
380,13004.8,20:29:57
370,13004.8,20:29:57
370,13004.8,20:29:57
375,13004.8,20:29:57
380,13004.8,20:29:58
380,13004.8,20:29:58
375,13004.8,20:29:58
375,13004.8,20:29:58
370,13004.8,20:29:58
366.7,13004.8,20:29:59
375,13004.8,20:29:59
370,13004.8,20:29:59
385,13004.8,20:29:59
385,13004.8,20:29:59
380,13004.8,20:30:00
370,13004.8,20:30:00
370,13004.8,20:30:00
375,13004.8,20:30:00
375,13004.8,20:30:00
380,13004.8,20:30:01
380,13004.8,20:30:01
366.7,13004.8,20:30:01
380,13004.8,20:30:01
380,13004.8,20:30:01
380,13004.8,20:30:02
370,13004.8,20:30:02
375,13004.8,20:30:02
375,13004.8,20:30:02
375,13004.8,20:30:02
220,13004.8,20:30:03
375,13004.8,20:30:03
380,13004.8,20:30:03
195,13004.8,20:30:03
350,13004.8,20:30:03
290,13004.8,20:30:04
366.7,13004.8,20:30:04
375,13004.8,20:30:04
370,13004.8,20:30:04
390,13004.8,20:30:04
380,13004.8,20:30:05
380,13004.8,20:30:05
380,13004.8,20:30:05
380,13004.8,20:30:05
375,13004.8,20:30:05
385,13004.8,20:30:06
370,13004.8,20:30:06
120,13004.8,20:30:06
40,13004.8,20:30:06
45,13004.8,20:30:06
40,13004.8,20:30:07
42.9,13004.8,20:30:07
50,13004.8,20:30:07
30,13004.8,20:30:07
40,13004.8,20:30:07
40,13004.8,20:30:08
40,13004.8,20:30:08
35,13004.8,20:30:08
30,13004.8,20:30:08
360,13004.8,20:30:08
380,13004.8,20:30:09
365,13004.8,20:30:09
375,13004.8,20:30:09
390,13004.8,20:30:09
375,13004.8,20:30:09
361.9,13004.8,20:30:10
380,13004.8,20:30:10
370,13004.8,20:30:10
390,13004.8,20:30:10
390,13004.8,20:30:10
385,13004.8,20:30:11
60,13004.8,20:30:11
45,13004.8,20:30:11
40,13004.8,20:30:11
205,13004.8,20:30:11
55,13004.8,20:30:12
50,13004.8,20:30:12
40,13004.8,20:30:12
40,13004.8,20:30:12
40,13004.8,20:30:12
40,13004.8,20:30:13
38.1,13004.8,20:30:13
35,13004.8,20:30:13
85,13004.8,20:30:13
235,13004.8,20:30:13
150,13004.8,20:30:14
240,13004.8,20:30:14
125,13004.8,20:30:14
45,13004.8,20:30:14
45,13004.8,20:30:14
45,13004.8,20:30:15
240,13004.8,20:30:15
80,13004.8,20:30:15
40,13004.8,20:30:15
245,13004.8,20:30:15
45,13004.8,20:30:16
109.5,13004.8,20:30:16
155,13004.8,20:30:16
40,13004.8,20:30:16
220,13004.8,20:30:16
50,13004.8,20:30:17
55,13004.8,20:30:17
190,13004.8,20:30:17
45,13004.8,20:30:17
165,13004.8,20:30:17
95,13004.8,20:30:18
40,13004.8,20:30:18
45,13004.8,20:30:18
35,13004.8,20:30:18
45,13004.8,20:30:18
40,13004.8,20:30:19
33.3,13004.8,20:30:19
30,13004.8,20:30:19
35,13004.8,20:30:19
30,13004.8,20:30:19
35,13004.8,20:30:20
180,13004.8,20:30:20
155,13004.8,20:30:20
35,13004.8,20:30:20
40,13004.8,20:30:20
45,13004.8,20:30:21
40,13004.8,20:30:21
35,13004.8,20:30:21
35,13004.8,20:30:21
30,13004.8,20:30:21
80,13004.8,20:30:22
45,13004.8,20:30:22
38.1,13004.8,20:30:22
35,13004.8,20:30:22
40,13004.8,20:30:22
40,13004.8,20:30:23
35,13004.8,20:30:23
30,13004.8,20:30:23
30,13004.8,20:30:23
30,13004.8,20:30:23
35,13004.8,20:30:24
30,13004.8,20:30:24
35,13004.8,20:30:24
30,13004.8,20:30:24
35,13004.8,20:30:24
30,13004.8,20:30:25
30,13004.8,20:30:25
35,13004.8,20:30:25
28.6,13004.8,20:30:25
30,13004.8,20:30:25
35,13004.8,20:30:26
35,13004.8,20:30:26
30,13004.8,20:30:26
35,13004.8,20:30:26
30,13004.8,20:30:26
30,13004.8,20:30:27
40,13004.8,20:30:27
30,13004.8,20:30:27
35,13004.8,20:30:27
45,13004.8,20:30:27
75,13004.8,20:30:28
40,13004.8,20:30:28
40,13004.8,20:30:28
33.3,13004.8,20:30:28
45,13004.8,20:30:29
35,13004.8,20:30:29
35,13004.8,20:30:29
35,13004.8,20:30:29
30,13004.8,20:30:29
30,13004.8,20:30:30
45,13004.8,20:30:30
35,13004.8,20:30:30
35,13004.8,20:30:30
30,13004.8,20:30:30
30,13004.8,20:30:31
40,13004.8,20:30:31
30,13004.8,20:30:31
30,13004.8,20:30:31
35,13004.8,20:30:31
28.6,13004.8,20:30:32
40,13004.8,20:30:32
30,13004.8,20:30:32
40,13004.8,20:30:32
30,13004.8,20:30:32
30,13004.8,20:30:33
50,13004.8,20:30:33
60,13004.8,20:30:33
60,13004.8,20:30:33
40,13004.8,20:30:33
35,13004.8,20:30:34
35,13004.8,20:30:34
28.6,13004.8,20:30:34
35,13004.8,20:30:34
35,13004.8,20:30:34
25,13004.8,20:30:35
40,13004.8,20:30:35
30,13004.8,20:30:35
30,13004.8,20:30:35
35,13004.8,20:30:35
30,13004.8,20:30:36
35,13004.8,20:30:36
35,13004.8,20:30:36
30,13004.8,20:30:36
35,13004.8,20:30:36
35,13004.8,20:30:37
40,13004.8,20:30:37
35,13004.8,20:30:37
33.3,13004.8,20:30:37
30,13004.8,20:30:37
40,13004.8,20:30:38
40,13004.8,20:30:38
30,13004.8,20:30:38
35,13004.8,20:30:38
195,13004.8,20:30:38
385,13004.8,20:30:39
390,13004.8,20:30:39
385,13004.8,20:30:39
380,13004.8,20:30:39
380,13004.8,20:30:39
385,13004.8,20:30:40
385,13004.8,20:30:40
366.7,13004.8,20:30:40
370,13004.8,20:30:40
375,13004.8,20:30:40
390,13004.8,20:30:41
390,13004.8,20:30:41
370,13004.8,20:30:41
375,13004.8,20:30:41
385,13004.8,20:30:41
380,13004.8,20:30:42
380,13004.8,20:30:42
385,13004.8,20:30:42
330,13004.8,20:30:42
345,13004.8,20:30:42
380,13004.8,20:30:43
375,13004.8,20:30:43
375,13004.8,20:30:43
361.9,13004.8,20:30:43
385,13004.8,20:30:43
380,13004.8,20:30:44
265,13004.8,20:30:44
390,13004.8,20:30:44
390,13004.8,20:30:44
370,13004.8,20:30:44
375,13004.8,20:30:45
380,13004.8,20:30:45
385,13004.8,20:30:45
315,13004.8,20:30:45
350,13004.8,20:30:45
380,13004.8,20:30:46
370,13004.8,20:30:46
380,13004.8,20:30:46
385,13004.8,20:30:46
366.7,13004.8,20:30:46
345,13004.8,20:30:47
45,13004.8,20:30:47
45,13004.8,20:30:47
45,13004.8,20:30:47
40,13004.8,20:30:47
60,13004.8,20:30:48
35,13004.8,20:30:48
40,13004.8,20:30:48
45,13004.8,20:30:48
335,13004.8,20:30:48
375,13004.8,20:30:49
385,13004.8,20:30:49
385,13004.8,20:30:49
285.7,13004.8,20:30:49
45,13004.8,20:30:49
50,13004.8,20:30:50
40,13004.8,20:30:50
50,13004.8,20:30:50
40,13004.8,20:30:50
35,13004.8,20:30:50
35,13004.8,20:30:51
30,13004.8,20:30:51
35,13004.8,20:30:51
35,13004.8,20:30:51
30,13004.8,20:30:51
35,13004.8,20:30:52
35,13004.8,20:30:52
40,13004.8,20:30:52
33.3,13004.8,20:30:52
30,13004.8,20:30:52
40,13004.8,20:30:53
30,13004.8,20:30:53
35,13004.8,20:30:53
35,13004.8,20:30:53
145,13004.8,20:30:53
375,13004.8,20:30:54
390,13004.8,20:30:54
380,13004.8,20:30:54
325,13004.8,20:30:54
140,13004.8,20:30:54
135,13004.8,20:30:55
285,13004.8,20:30:55
395,13004.8,20:30:55
385,13004.8,20:30:55
385,13004.8,20:30:55
285.7,13004.8,20:30:56
370,13004.8,20:30:56
375,13004.8,20:30:56
375,13004.8,20:30:56
390,13004.8,20:30:56
400,13004.8,20:30:57
380,13004.8,20:30:57
385,13004.8,20:30:57
390,13004.8,20:30:57
385,13004.8,20:30:57
305,13004.8,20:30:58
305,13004.8,20:30:58
325,13004.8,20:30:58
315,13004.8,20:30:58
370,13004.8,20:30:58
309.5,13004.8,20:30:59
350,13004.8,20:30:59
285,13004.8,20:30:59
330,13004.8,20:30:59
335,13004.8,20:30:59
330,13004.8,20:31:00
275,13004.8,20:31:00
265,13004.8,20:31:00
304.8,13004.8,20:31:00
330,13004.8,20:31:00
325,13004.8,20:31:01
350,13004.8,20:31:01
328.6,13004.8,20:31:01
320,13004.8,20:31:01
325,13004.8,20:31:01
295,13004.8,20:31:02
335,13004.8,20:31:02
295,13004.8,20:31:02
350,13004.8,20:31:02
315,13004.8,20:31:02
345,13004.8,20:31:03
300,13004.8,20:31:03
360,13004.8,20:31:03
315,13004.8,20:31:03
330,13004.8,20:31:03
335,13004.8,20:31:04
365,13004.8,20:31:04
285,13004.8,20:31:04
333.3,13004.8,20:31:04
335,13004.8,20:31:04
355,13004.8,20:31:05
335,13004.8,20:31:05
280,13004.8,20:31:05
380,13004.8,20:31:05
305,13004.8,20:31:05
325,13004.8,20:31:06
350,13004.8,20:31:06
350,13004.8,20:31:06
345,13004.8,20:31:06
320,13004.8,20:31:06
330,13004.8,20:31:07
325,13004.8,20:31:07
325,13004.8,20:31:07
295.2,13004.8,20:31:07
335,13004.8,20:31:07
330,13004.8,20:31:08
340,13004.8,20:31:08
365,13004.8,20:31:08
380,13004.8,20:31:08
385,13004.8,20:31:08
380,13004.8,20:31:09
380,13004.8,20:31:09
385,13004.8,20:31:09
285,13004.8,20:31:09
330,13004.8,20:31:09
300,13004.8,20:31:10
315,13004.8,20:31:10
238.1,13004.8,20:31:10
230,13004.8,20:31:10
230,13004.8,20:31:10
255,13004.8,20:31:11
355,13107.2,20:31:11
225,13107.2,20:31:11
320,13107.2,20:31:11
265,13107.2,20:31:11
275,13107.2,20:31:12
280,13107.2,20:31:12
290,13107.2,20:31:12
250,13107.2,20:31:12
275,13107.2,20:31:12
205,13107.2,20:31:13
260,13107.2,20:31:13
330,13107.2,20:31:13
257.1,13107.2,20:31:13
265,13107.2,20:31:13
280,13107.2,20:31:14
215,13107.2,20:31:14
320,13107.2,20:31:14
225,13107.2,20:31:14
255,13107.2,20:31:14
330,13107.2,20:31:15
225,13107.2,20:31:15
250,13107.2,20:31:15
355,13107.2,20:31:15
238.1,13107.2,20:31:15
275,13107.2,20:31:16
280,13107.2,20:31:16
260,13107.2,20:31:16
250,13107.2,20:31:16
290,13107.2,20:31:16
260,13107.2,20:31:17
260,13107.2,20:31:17
290,13107.2,20:31:17
250,13107.2,20:31:17
305,13107.2,20:31:17
285,13107.2,20:31:18
265,13107.2,20:31:18
320,13107.2,20:31:18
357.1,13107.2,20:31:18
350,13107.2,20:31:18
280,13107.2,20:31:19
310,13107.2,20:31:19
245,13107.2,20:31:19
265,13107.2,20:31:19
295,13107.2,20:31:19
315,13107.2,20:31:20
310,13107.2,20:31:20
290,13107.2,20:31:20
270,13107.2,20:31:20
315,13107.2,20:31:20
210,13107.2,20:31:21
220,13107.2,20:31:21
235,13107.2,20:31:21
214.3,13107.2,20:31:21
270,13107.2,20:31:21
220,13107.2,20:31:22
245,13107.2,20:31:22
220,13107.2,20:31:22
230,13107.2,20:31:22
250,13107.2,20:31:22
220,13107.2,20:31:23
270,13107.2,20:31:23
240,13107.2,20:31:23
235,13107.2,20:31:23
385,13107.2,20:31:24
195,13107.2,20:31:24
245,13107.2,20:31:24
228.6,13107.2,20:31:24
250,13107.2,20:31:24
270,13107.2,20:31:25
250,13107.2,20:31:25
315,13107.2,20:31:25
285,13107.2,20:31:25
265,13107.2,20:31:25
210,13107.2,20:31:26
240,13107.2,20:31:26
180,13107.2,20:31:26
300,13107.2,20:31:26
255,13107.2,20:31:26
285,13107.2,20:31:27
260,13107.2,20:31:27
235,13107.2,20:31:27
295,13107.2,20:31:27
233.3,13107.2,20:31:27
275,13107.2,20:31:28
195,13107.2,20:31:28
235,13107.2,20:31:28
225,13107.2,20:31:28
250,13107.2,20:31:28
300,13107.2,20:31:29
270,13209.6,20:31:29
245,13209.6,20:31:29
275,13209.6,20:31:29
240,13209.6,20:31:29
390,13209.6,20:31:30
385,13209.6,20:31:30
385,13209.6,20:31:30
375,13209.6,20:31:30
171.4,13209.6,20:31:30
380,13209.6,20:31:31
245,13209.6,20:31:31
365,13209.6,20:31:31
225,13209.6,20:31:31
295,13209.6,20:31:31
280,13312,20:31:32
350,13312,20:31:32
265,13312,20:31:32
370,13312,20:31:32
235,13312,20:31:32
275,13312,20:31:33
185,13312,20:31:33
265,13312,20:31:33
320,13312,20:31:33
185.7,13312,20:31:33
295,13312,20:31:34
200,13312,20:31:34
260,13312,20:31:34
235,13312,20:31:34
260,13312,20:31:34
225,13312,20:31:35
210,13312,20:31:35
220,13312,20:31:35
238.1,13312,20:31:35
255,13312,20:31:35
230,13312,20:31:36
190,13312,20:31:36
285,13312,20:31:36
195,13312,20:31:36
255,13312,20:31:36
315,13312,20:31:37
205,13312,20:31:37
210,13312,20:31:37
295,13312,20:31:37
270,13312,20:31:37
152.4,13312,20:31:38
275,13312,20:31:38
255,13312,20:31:38
150,13312,20:31:38
280,13312,20:31:38
250,13312,20:31:39
295,13312,20:31:39
190,13312,20:31:39
220,13312,20:31:39
310,13312,20:31:39
195,13312,20:31:40
190,13312,20:31:40
250,13312,20:31:40
250,13312,20:31:40
295,13312,20:31:40
220,13312,20:31:41
214.3,13312,20:31:41
220,13312,20:31:41
260,13312,20:31:41
175,13312,20:31:41
250,13312,20:31:42
230,13312,20:31:42
325,13312,20:31:42
215,13312,20:31:42
210,13312,20:31:42
190,13312,20:31:43
195,13312,20:31:43
265,13312,20:31:43
315,13312,20:31:43
385,13312,20:31:43
366.7,13312,20:31:44
390,13312,20:31:44
280,13312,20:31:44
335,13312,20:31:44
320,13312,20:31:44
365,13312,20:31:45
335,13312,20:31:45
340,13312,20:31:45
315,13312,20:31:45
330,13312,20:31:45
315,13312,20:31:46
335,13312,20:31:46
270,13312,20:31:46
295,13312,20:31:46
304.8,13312,20:31:46
310,13312,20:31:47
330,13312,20:31:47
360,13312,20:31:47
385,13312,20:31:47
310,13312,20:31:47
310,13312,20:31:48
310,13312,20:31:48
270,13312,20:31:48
235,13312,20:31:48
360,13312,20:31:48
285,13312,20:31:49
300,13312,20:31:49
335,13312,20:31:49
280,13312,20:31:49
310,13312,20:31:49
257.1,13312,20:31:50
260,13312,20:31:50
285,13312,20:31:50
290,13312,20:31:50
295,13312,20:31:50
265,13312,20:31:51
280,13312,20:31:51
290,13312,20:31:51
260,13312,20:31:51
265,13312,20:31:51
295,13312,20:31:52
285,13312,20:31:52
235,13312,20:31:52
275,13312,20:31:52
275,13312,20:31:52
310,13312,20:31:53
304.8,13312,20:31:53
260,13312,20:31:53
285,13312,20:31:53
310,13312,20:31:53
385,13312,20:31:54
290,13312,20:31:54
275,13312,20:31:54
265,13312,20:31:54
305,13312,20:31:54
220,13312,20:31:55
228.6,13312,20:31:55
310,13312,20:31:55
335,13312,20:31:55
290,13312,20:31:55
200,13312,20:31:56
310,13312,20:31:56
270,13312,20:31:56
265,13312,20:31:56
350,13312,20:31:56
250,13312,20:31:57
240,13312,20:31:57
255,13312,20:31:57
310,13312,20:31:57
270,13312,20:31:57
290,13312,20:31:58
245,13312,20:31:58
204.8,13312,20:31:58
265,13312,20:31:58
290,13312,20:31:58
210,13312,20:31:59
250,13312,20:31:59
270,13312,20:31:59
205,13312,20:31:59
295,13312,20:31:59
320,13312,20:32:00
230,13312,20:32:00
220,13312,20:32:00
200,13312,20:32:00
265,13312,20:32:00
220,13312,20:32:01
233.3,13312,20:32:01
295,13312,20:32:01
190,13312,20:32:01
240,13312,20:32:01
280,13312,20:32:02
245,13312,20:32:02
295,13312,20:32:02
300,13312,20:32:02
265,13312,20:32:02
219,13312,20:32:03
275,13312,20:32:03
280,13312,20:32:03
385,13312,20:32:03
390,13312,20:32:03
260,13312,20:32:04
335,13312,20:32:04
310,13312,20:32:04
260,13312,20:32:04
305,13312,20:32:04
215,13312,20:32:05
320,13312,20:32:05
180,13312,20:32:05
219,13312,20:32:05
280,13312,20:32:05
350,13312,20:32:06
265,13312,20:32:06
230,13312,20:32:06
270,13312,20:32:06
210,13312,20:32:06
290,13312,20:32:07
245,13414.4,20:32:07
220,13414.4,20:32:07
290,13414.4,20:32:07
210,13414.4,20:32:07
285,13414.4,20:32:08
215,13414.4,20:32:08
270,13414.4,20:32:08
323.8,13414.4,20:32:08
255,13414.4,20:32:08
210,13414.4,20:32:09
305,13414.4,20:32:09
255,13414.4,20:32:09
215,13414.4,20:32:09
295,13414.4,20:32:09
295,13414.4,20:32:10
270,13414.4,20:32:10
270,13414.4,20:32:10
325,13414.4,20:32:10
295,13414.4,20:32:10
290,13414.4,20:32:11
205,13414.4,20:32:11
200,13414.4,20:32:11
330,13414.4,20:32:11
205,13414.4,20:32:11
295,13414.4,20:32:12
335,13414.4,20:32:12
275,13414.4,20:32:12
242.9,13414.4,20:32:12
170,13414.4,20:32:12
260,13414.4,20:32:13
270,13414.4,20:32:13
255,13414.4,20:32:13
200,13414.4,20:32:13
275,13414.4,20:32:13
245,13414.4,20:32:14
225,13414.4,20:32:14
245,13414.4,20:32:14
275,13414.4,20:32:14
350,13414.4,20:32:14
215,13414.4,20:32:15
185,13414.4,20:32:15
370,13414.4,20:32:15
235,13414.4,20:32:15
214.3,13414.4,20:32:15
215,13414.4,20:32:16
245,13414.4,20:32:16
325,13414.4,20:32:16
380,13414.4,20:32:16
390,13414.4,20:32:16
375,13414.4,20:32:17
290,13414.4,20:32:17
310,13414.4,20:32:17
370,13414.4,20:32:17
340,13414.4,20:32:17
345,13414.4,20:32:18
355,13414.4,20:32:18
360,13414.4,20:32:18
347.6,13414.4,20:32:18
360,13414.4,20:32:19
350,13414.4,20:32:19
365,13414.4,20:32:19
370,13414.4,20:32:19
360,13414.4,20:32:19
370,13414.4,20:32:20
365,13414.4,20:32:20
380,13414.4,20:32:20
360,13414.4,20:32:20
370,13414.4,20:32:20
335,13414.4,20:32:21
345,13414.4,20:32:21
380,13414.4,20:32:21
365,13414.4,20:32:21
375,13414.4,20:32:21
361.9,13414.4,20:32:22
380,13414.4,20:32:22
370,13414.4,20:32:22
325,13414.4,20:32:22
325,13414.4,20:32:22
375,13414.4,20:32:23
370,13414.4,20:32:23
338.1,13414.4,20:32:23
345,13414.4,20:32:23
375,13414.4,20:32:23
330,13414.4,20:32:24
370,13414.4,20:32:24
340,13414.4,20:32:24
365,13414.4,20:32:24
330,13414.4,20:32:24
355,13414.4,20:32:25
365,13414.4,20:32:25
350,13414.4,20:32:25
345,13414.4,20:32:25
355,13414.4,20:32:25
355,13414.4,20:32:26
371.4,13414.4,20:32:26
340,13414.4,20:32:26
380,13414.4,20:32:26
360,13414.4,20:32:26
380,13414.4,20:32:27
340,13414.4,20:32:27
350,13414.4,20:32:27
380,13414.4,20:32:27
360,13414.4,20:32:27
370,13414.4,20:32:28
360,13414.4,20:32:28
340,13414.4,20:32:28
323.8,13414.4,20:32:28
350,13414.4,20:32:28
375,13414.4,20:32:29
345,13414.4,20:32:29
355,13414.4,20:32:29
375,13414.4,20:32:29
370,13414.4,20:32:29
370,13414.4,20:32:30
335,13414.4,20:32:30
360,13414.4,20:32:30
385,13414.4,20:32:30
345,13414.4,20:32:30
355,13414.4,20:32:31
330,13414.4,20:32:31
365,13414.4,20:32:31
375,13414.4,20:32:31
357.1,13414.4,20:32:31
310,13414.4,20:32:32
370,13414.4,20:32:32
365,13414.4,20:32:32
365,13414.4,20:32:32
335,13414.4,20:32:32
340,13414.4,20:32:33
350,13414.4,20:32:33
370,13414.4,20:32:33
330,13414.4,20:32:33
360,13414.4,20:32:33
375,13414.4,20:32:34
355,13414.4,20:32:34
338.1,13414.4,20:32:34
355,13414.4,20:32:34
385,13414.4,20:32:34
330,13414.4,20:32:35
345,13414.4,20:32:35
360,13414.4,20:32:35
350,13414.4,20:32:35
315,13414.4,20:32:35
335,13414.4,20:32:36
375,13414.4,20:32:36
360,13414.4,20:32:36
355,13414.4,20:32:36
338.1,13414.4,20:32:36
335,13414.4,20:32:37
365,13414.4,20:32:37
380,13414.4,20:32:37
380,13414.4,20:32:37
360,13414.4,20:32:37
335,13414.4,20:32:38
370,13414.4,20:32:38
355,13414.4,20:32:38
342.9,13414.4,20:32:38
375,13414.4,20:32:38
360,13414.4,20:32:39
355,13414.4,20:32:39
350,13414.4,20:32:39
360,13414.4,20:32:39
365,13414.4,20:32:39
380,13414.4,20:32:40
345,13414.4,20:32:40
330,13414.4,20:32:40
360,13414.4,20:32:40
365,13414.4,20:32:40
350,13414.4,20:32:41
342.9,13414.4,20:32:41
340,13414.4,20:32:41
365,13414.4,20:32:41
360,13414.4,20:32:41
390,13414.4,20:32:42
365,13414.4,20:32:42
330,13414.4,20:32:42
355,13414.4,20:32:42
385,13414.4,20:32:42
375,13414.4,20:32:43
355,13414.4,20:32:43
375,13414.4,20:32:43
360,13414.4,20:32:43
360,13414.4,20:32:43
360,13414.4,20:32:44
342.9,13414.4,20:32:44
355,13414.4,20:32:44
370,13414.4,20:32:44
385,13414.4,20:32:44
323.8,13414.4,20:32:45
350,13414.4,20:32:45
375,13414.4,20:32:45
370,13414.4,20:32:45
360,13414.4,20:32:45
370,13414.4,20:32:46
365,13414.4,20:32:46
385,13414.4,20:32:46
350,13414.4,20:32:46
375,13414.4,20:32:46
365,13414.4,20:32:47
350,13414.4,20:32:47
347.6,13414.4,20:32:47
370,13414.4,20:32:47
350,13414.4,20:32:47
360,13414.4,20:32:48
380,13414.4,20:32:48
380,13414.4,20:32:48
385,13414.4,20:32:48
314.3,13414.4,20:32:48
360,13414.4,20:32:49
350,13414.4,20:32:49
350,13414.4,20:32:49
390,13414.4,20:32:49
370,13414.4,20:32:49
390,13414.4,20:32:50
380,13414.4,20:32:50
375,13414.4,20:32:50
365,13414.4,20:32:50
360,13414.4,20:32:50
360,13414.4,20:32:51
370,13414.4,20:32:51
365,13414.4,20:32:51
325,13414.4,20:32:51
395,13414.4,20:32:51
347.6,13414.4,20:32:52
345,13414.4,20:32:52
395,13414.4,20:32:52
340,13414.4,20:32:52
370,13414.4,20:32:52
360,13414.4,20:32:53
350,13414.4,20:32:53
360,13414.4,20:32:53
365,13414.4,20:32:53
380,13414.4,20:32:53
370,13414.4,20:32:54
375,13414.4,20:32:54
190,13414.4,20:32:54
370,13414.4,20:32:54
385,13414.4,20:32:54
366.7,13414.4,20:32:55
380,13414.4,20:32:55
385,13414.4,20:32:55
280,13414.4,20:32:55
135,13414.4,20:32:55
300,13414.4,20:32:56
355,13414.4,20:32:56
280,13414.4,20:32:56
235,13414.4,20:32:56
240,13414.4,20:32:56
220,13414.4,20:32:57
250,13414.4,20:32:57
286.4,13414.4,20:32:57
375,13414.4,20:32:57
375,13414.4,20:32:57
385,13414.4,20:32:58
380,13414.4,20:32:58
365,13414.4,20:32:58
290,13414.4,20:32:58
271.4,13414.4,20:32:58
345,13414.4,20:32:59
300,13414.4,20:32:59
245,13414.4,20:32:59
240,13414.4,20:32:59
240,13414.4,20:32:59
215,13414.4,20:33:00
285,13414.4,20:33:00
340,13414.4,20:33:00
175,13414.4,20:33:00
35,13414.4,20:33:00
50,13414.4,20:33:01
370,13414.4,20:33:01
385,13414.4,20:33:01
375,13414.4,20:33:01
342.9,13414.4,20:33:01
370,13414.4,20:33:02
385,13414.4,20:33:02
360,13414.4,20:33:02
365,13414.4,20:33:02
370,13414.4,20:33:02
375,13414.4,20:33:03
360,13414.4,20:33:03
370,13414.4,20:33:03
370,13414.4,20:33:03
380,13414.4,20:33:03
380,13414.4,20:33:04
340,13414.4,20:33:04
375,13414.4,20:33:04
